Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
30.33,58.33,6.25,0.3,1.69,7.30703472901064e-05,5.4656862269959e-11,0.2235740145005576,52.9006402386987,4.526012030659e-05,2.7089376622203097e-11,-0.2463259207600335,67.85317414869932
28.75,23.36,6.9,0.29,1.61,3.18681351270883e-05,2.4654744032947e-11,0.2459020006950313,67.97327040149071,1.95948146880315e-05,1.23925352149503e-11,-0.2584759506008076,67.43131345477529
29.86,69.65,4.85,0.33,2.17,7.35447440692942e-05,5.14551493343198e-11,0.2264319330599036,55.4319973932072,4.39148412866409e-05,2.5262036197746696e-11,-0.2467880613410796,67.67763184439632
15.77,21.63,7.78,0.73,1.58,3.00108464401347e-05,2.7439766644190903e-10,0.194205122280374,72.70937681758421,2.00989535457674e-05,1.68621196685077e-10,-0.2139832914613077,75.30705795798761
23.7,25.49,5.23,0.88,1.52,2.69623262865277e-05,3.16602607386662e-11,0.24505510113738,68.8690729982177,1.71866697381699e-05,1.74458019528555e-11,-0.2562931637225072,69.4943390738977
27.29,46.53,4.94,0.83,1.75,4.11945758170745e-05,4.4421957480751794e-11,0.2406855190637722,68.2314846860593,2.60194161573089e-05,2.3044857638277296e-11,-0.2496109725280533,68.45712428397161
27.01,69.77,6.85,0.51,2.13,7.57069082934916e-05,1.15952926632681e-10,0.1978895933300681,61.46607146482269,4.67119692665339e-05,6.118119659620669e-11,-0.2243433714539955,55.86838389301238
18.61,72.01,6.99,0.97,1.52,7.24721911630017e-05,7.59220412034471e-10,0.1730627900879615,69.94080602247008,4.71494285445184e-05,4.42352289261104e-10,-0.1824905364343349,70.8247243485022
26.53,77.82,4.48,1.04,2.09,5.89628111601253e-05,8.12835776302048e-11,0.21072076775912,57.37112898048649,3.7137814866227e-05,4.28959866425927e-11,-0.2436865699660282,68.39568198475129
32.22,75.68,6.14,0.75,1.8,7.45943113443376e-05,7.516647650720689e-11,0.2108201812971632,55.46452759537409,4.81439379257232e-05,3.7426899044006e-11,-0.2420053895873509,68.18428759201842
23.37,74.28,4.73,0.61,1.7,7.70094536549587e-05,8.199904506921979e-11,0.2081104482133573,56.67158115566351,4.8417829228413e-05,4.3163659568871897e-11,-0.2414687919612277,66.44651697078541
30.13,53.81,7.55,1.05,2.07,4.78849468457004e-05,1.06105976459464e-10,0.206525031715436,62.454314740061214,3.10495816754022e-05,5.5723413607435e-11,-0.2401683572899758,65.93762575787291
27.07,20.14,6.46,0.36,1.6,2.51673172698816e-05,2.08183263097385e-11,0.2484654980230441,67.99266236383019,1.60223176982176e-05,1.0585200912366598e-11,-0.2623308870685475,67.25093419817621
16.02,45.4,7.28,0.84,2.04,5.3356922376341e-05,1.23744957477239e-09,0.1706930289764913,74.10183288357301,3.55018097276787e-05,8.12172698591913e-10,-0.1778814894518537,72.5995863187304
19.12,63.63,4.95,0.55,2.03,6.20712839190264e-05,1.28590734742901e-10,0.1981796198864337,63.04251937676922,3.87902904908237e-05,7.158588314132549e-11,-0.2212790101059738,58.95725300100733
23.69,43.34,5.1,0.78,1.9,4.37231347692862e-05,5.8827049145807e-11,0.2301574561960643,59.28260398174668,2.80031227038208e-05,3.2136821195943e-11,-0.2471386007807728,68.8798015464178
25.45,30.43,7.54,0.84,1.76,3.57115372014289e-05,7.594156325216489e-11,0.2245524947378166,60.297782871192695,2.40238324808767e-05,4.2197792718970595e-11,-0.2464406683273327,69.6857907283307
22.84,37.8,7.73,0.41,1.81,5.2441045497525e-05,1.00197982464509e-10,0.2079680587017423,61.52173100521557,3.34668116941382e-05,5.46328743281514e-11,-0.2402189110155289,65.90641841943217
32.58,19.62,5.51,0.97,1.5,1.98830713885849e-05,1.4484800873595001e-11,0.255347520136237,68.17464018345181,1.2452714078159e-05,7.383135406949369e-12,-0.2749084468799621,67.03137822015518
29.97,29.12,5.46,0.95,1.72,2.70684573747523e-05,2.7009989083860397e-11,0.2460076512472711,68.57113763892039,1.71967225648155e-05,1.34799969487095e-11,-0.259403684575007,68.75952568639602
34.19,33.14,6.54,0.21,1.59,5.12550485890621e-05,2.6717153571173496e-11,0.2441575082441451,67.6675421195419,3.1957009340982e-05,1.29764222256986e-11,-0.2556117242135364,66.60365761608631
27.02,65.76,4.62,0.71,1.8,5.7439001522693e-05,5.650870034968589e-11,0.2251017985522413,54.42557019145949,3.56903936967781e-05,2.9190659510251696e-11,-0.2462231198376212,68.1370673944979
26.65,39.5,7.32,0.66,2.04,9.6418905068648e-06,7.909256099947519e-11,0.217242018191779,58.9752873242527,2.70585781808091e-05,4.2493151084029495e-11,-0.2450299381125788,69.01799883419302
28.46,25.97,7.29,1.06,2.04,2.48521489405961e-05,4.8564921148298396e-11,0.2419472459358619,69.14687373366948,1.63756362252402e-05,1.32552683027113e-11,-0.2545616570049403,70.55474121778774
29.79,39.01,7.47,0.58,1.75,4.51383591471966e-05,5.38919934938246e-11,0.2323207473629403,61.09959695472442,2.85323739158245e-05,2.7424985421521297e-11,-0.2482019565291361,68.72699303404458
27.11,17.99,6.24,1.06,2.13,1.74997950802466e-05,2.4824630774553296e-11,0.2496458899988907,69.8536522755355,1.07502710444471e-05,1.3059150986195298e-11,-0.2651082812856048,71.30169986147381
33.85,56.32,4.07,0.25,1.66,7.43906611722578e-05,2.7129772443968e-11,0.2433534614891408,67.3299448971975,4.05819412375303e-05,6.74446472434797e-12,-0.2533775743266765,65.61569054504061
22.47,69.99,7.57,0.46,1.52,9.14908329047645e-05,1.9853686084077601e-10,0.1866917648355104,65.6098922502866,5.87399609138352e-05,1.07907432013031e-10,-0.2049700174061871,63.23107134469888
23.15,52.78,4.06,0.9,2.14,4.62816336261301e-05,5.6425981925804497e-11,0.2311739865485048,60.11436599681519,2.87659007026039e-05,2.99775653732272e-11,-0.2473999040319064,68.6593887156857
15.83,23.73,6.33,1.17,2.19,2.47334604397464e-05,4.67410383358277e-10,0.1869631735228812,74.6085514424551,1.66926881533733e-05,2.91661302567457e-10,-0.2033386587078016,78.2614290250806
16.63,16.96,5.13,0.72,1.98,2.06228202645081e-05,4.5968757446223794e-11,0.2442315511159088,69.94572001737731,1.305960950228e-05,2.8212427610805297e-11,-0.2541014453659601,71.51832595223087
20.8,34.74,7.91,0.77,1.73,4.14016170171417e-05,2.35012644215285e-10,0.1918401116136243,69.8828754516662,2.68066911969002e-05,6.921671877725309e-11,-0.2103475044525704,71.1102230247499
16.12,77.92,7.95,0.97,2.09,8.4860936164543e-05,5.6332346949315e-09,0.114440992300236,71.67237388332495,5.79506943604975e-05,3.77656658626013e-09,-0.1271300585612208,75.89294047739745
16.12,28.78,5.48,0.44,1.68,3.79547948932086e-05,8.511578590469519e-11,0.2199427630108355,61.06467015092842,2.36708423981223e-05,4.87137278935428e-11,-0.2449284254077786,69.274058341799
21.37,36.11,4.84,0.43,1.54,4.14015388488309e-05,4.121257567845009e-11,0.2412117659573999,68.1837603585318,2.5186138848346e-05,2.17351642258439e-11,-0.2444318532633731,60.55795419764631
29.62,23.54,5.47,0.25,1.87,2.95940733067472e-05,1.7793551471813e-11,0.2493424414949825,67.09587399445618,1.75744586585131e-05,8.71705175796001e-12,-0.2647301362463635,64.9447730958829
23.72,59.49,6.64,0.23,2.06,8.27479137311452e-05,9.94711531936965e-11,0.2018888189263597,59.4262113780207,5.15981514659722e-05,5.28266184124724e-11,-0.2309363364859219,57.09796053766872
23.6,48.87,7.49,0.67,2.14,5.6432552094403e-05,1.68836442352819e-10,0.1943973888080417,66.38615169338999,3.69475917425631e-05,2.7349582976659496e-11,-0.2133819091655895,68.78628414951999
29.13,64.18,7.03,0.42,1.63,7.98431937018854e-05,8.158621793217759e-11,0.2068294426752704,56.49229380527751,4.9042410198541e-05,4.11121746618561e-11,-0.2422368878240036,68.16871471409769
16.65,40.76,7.97,0.91,2.03,4.86028533490661e-05,1.54827653352561e-09,0.1632015842441095,78.52265287599892,3.25458822060215e-05,1.01972320106349e-09,-0.1769862510631761,72.62974547086108
32.09,21.9,7.96,1.02,1.54,2.33788954489591e-05,2.8924058264452597e-11,0.2404568451702986,62.90634698553321,1.55882219402704e-05,1.4719333324446397e-11,-0.2601564797730436,70.16045092700674
21.52,27.48,4.29,0.94,1.85,2.61944978599555e-05,3.60962275951683e-11,0.2439824301496158,68.92447520335249,1.56766033697952e-05,1.9140412786281197e-11,-0.2553835942496969,69.7751470242846
32.99,40.7,6.89,0.86,1.59,4.13450115061644e-05,4.4682518730152495e-11,0.2407770638980582,68.3127027113024,2.67624007083721e-05,2.25475645806602e-11,-0.2497109296710886,68.75295234996389
23.31,64.63,4.31,0.49,2.12,6.72338880655165e-05,6.20012314429646e-11,0.2205260231166588,51.95672003436502,4.0729994878824e-05,3.24004317639203e-11,-0.2454081476092254,68.14539495818912
15.0,70.1,4.79,0.43,1.99,8.00397725492398e-05,2.5093897193917603e-10,0.1841179827533933,67.0523419551656,4.93525183486852e-05,1.4423146819559101e-10,-0.1990411625587256,65.89651762485168
16.27,78.21,6.92,0.21,1.87,0.000116097374678,4.37562641563863e-10,0.1763081760552473,68.41746210578209,7.39528840060981e-05,2.56130778673251e-10,-0.1868116061115067,68.17189396225812
19.63,79.34,5.96,0.7,1.81,8.21418431935146e-05,2.86852014694219e-10,0.1821277615446281,67.669734766943,5.32774277544298e-05,1.59238295635024e-10,-0.1964702485201709,66.3786654109273
27.51,18.08,5.11,1.03,2.09,1.65886075823004e-05,1.71331623174234e-11,0.2542178994004935,69.15223637933902,1.01636192512713e-05,9.199147582548339e-12,-0.2717378630963037,69.6944170401664
26.22,24.38,4.07,1.11,1.64,1.93799794046277e-05,1.8966038407250003e-11,0.2632783275632353,80.35566723506543,1.20004807257497e-05,9.786697045985879e-12,-0.2675006965471602,68.55620911028049
25.58,63.04,4.31,0.98,1.55,5.78083178490487e-05,5.836695617336779e-11,0.2256689702748172,55.0396311478728,3.17361273799132e-05,3.0507090336594196e-11,-0.246419729555147,68.3873396315301
32.81,77.22,4.25,0.49,1.92,8.10968989349668e-05,4.3378521953265e-11,0.235985756425742,63.96780253924658,4.74106055612966e-05,2.11272010586e-11,-0.2473172102228558,67.1743589904635
18.45,36.99,6.84,0.59,1.68,4.35794058287696e-05,1.79625440347822e-10,0.1957459037870021,67.7551059877089,2.73522967285172e-05,1.02225796521748e-10,-0.2175470003255588,66.97954337462988
32.73,50.13,7.23,0.41,2.09,6.33536171925234e-05,5.5425518442648496e-11,0.2259588944657096,55.20133147101419,3.91966367799246e-05,2.7783223627503396e-11,-0.2450037694695237,68.13743991157942
27.76,56.1,7.89,0.8,1.63,5.80993605432149e-05,1.24400176624728e-10,0.1995490232303339,63.3942956325732,3.8054872606568e-05,6.63643860578722e-11,-0.2267388858668897,59.29353338762089
15.67,42.61,6.72,0.21,2.09,6.07794793998952e-05,2.47412520604334e-10,0.1872377848848767,68.10717763158739,3.8863145951011e-05,1.45613555356532e-10,-0.2038337651137095,67.87087858076288
33.6,26.89,4.55,0.33,1.63,3.47776954165848e-05,1.4536104812508499e-11,0.2520820635948541,66.36034881704909,1.99906424197292e-05,7.050965109462339e-12,-0.2691223470552571,63.50517465978731
29.47,31.49,4.72,1.09,1.87,2.59680701144946e-05,2.6726159282664098e-11,0.2461482708185474,68.6054862366522,1.65351329949912e-05,1.33711937943011e-11,-0.2595616661904887,68.81601581764022
20.9,15.4,6.01,0.89,1.8,1.7453931869164e-05,3.1818596976628e-11,0.24774312531055,70.16567650909691,1.09405204550202e-05,1.74311711656146e-11,-0.2605128809641535,71.80990679310966
20.79,60.24,6.07,0.8,2.13,5.93867006790028e-05,2.36395108664902e-10,0.187254055035549,67.8441424246286,3.84815150998497e-05,1.2658846261838001e-10,-0.2062281981507928,66.38176798162901
30.53,20.99,7.69,1.2,1.77,2.03814100500774e-05,3.2584158553520794e-11,0.2462082723516965,69.67777406601122,1.34733406742607e-05,1.6834310448549497e-11,-0.2595885769755785,71.19844920839793
32.01,41.58,6.87,1.17,1.8,3.56161116363256e-05,5.7788618937015004e-11,0.2341815600517306,63.05290568111121,2.35169071857815e-05,2.8955476628631e-11,-0.2490859804778097,69.4567839213315
25.5,35.72,6.79,0.21,1.65,5.95214842308664e-05,4.6468596426936593e-11,0.2379004012528499,65.93608506256479,3.75781310402035e-05,2.4604501998683098e-11,-0.248203869547254,68.1065571351121
29.65,29.92,6.53,0.85,1.87,2.99614255511385e-05,3.6548480017366897e-11,0.243122918125386,68.64837303494181,8.06482938545544e-06,1.8349374339678297e-11,-0.2547025489342986,69.30497658964671
29.53,29.31,6.09,0.55,2.13,3.2690336259388e-05,2.99194030072082e-11,0.2442996623160275,68.29065642516782,1.9826459132869e-05,1.4882625256078798e-11,-0.2564749329802973,68.31765222566268
15.75,23.03,8.0,0.56,2.15,3.27867413469506e-05,3.58929525894291e-10,0.1885988786558828,72.8338120879689,2.15641611176599e-05,2.15050673849284e-10,-0.2065193616214282,75.50461907624259
24.26,43.25,5.99,0.47,1.7,5.55941900187444e-05,5.905352810151959e-11,0.2260330554506472,55.41567820189139,3.45306467695818e-05,3.17229777390028e-11,-0.2463249062956288,68.47922620972341
19.7,19.53,6.31,0.62,2.05,2.25314122862856e-05,5.4014016731114895e-11,0.2418786128107075,69.3555071566303,1.38523484560186e-05,3.0019093463024e-11,-0.2509310309242171,70.8631252304977
29.08,24.72,6.75,1.08,1.87,2.39531035185723e-05,3.64776986281998e-11,0.2441689848455643,69.2084804114908,1.52952293035972e-05,1.8612661066753797e-11,-0.254360722193727,70.11934585325741
19.9,63.72,4.64,0.66,2.17,5.82980980443831e-05,1.16548832938344e-10,0.2015363468450213,62.30536942882972,3.6737835724376e-05,6.43726206182516e-11,-0.228550584548101,56.726978686800905
16.26,75.64,7.36,0.21,1.74,0.0001152065795364,4.97346131210836e-10,0.1752142571896934,68.71942341615531,7.45560874948422e-05,2.92248023909377e-10,-0.1840922041744943,68.47592728134718
24.69,27.74,7.68,0.67,1.55,3.67293155883426e-05,6.2563135473152e-11,0.2325474600756717,61.72533700555141,2.40875451557057e-05,3.3275793822639095e-11,-0.2481341568385734,69.55643403356979
19.61,66.75,4.46,0.93,1.51,5.69097941471252e-05,1.20845123148675e-10,0.2010605841647149,62.84792545546389,3.65342024576833e-05,6.76202668809945e-11,-0.226666902677767,57.739879126800616
34.56,57.56,7.66,0.81,1.91,5.81293656071446e-05,7.20064098077638e-11,0.2159801643380671,55.99845030462772,3.88645069311881e-05,3.62925821257466e-11,-0.2441310900095564,68.56663705294471
26.44,21.89,7.7,0.79,2.11,2.50328462939477e-05,4.35400898373288e-11,0.2307160471466201,53.24527315035371,1.5261725552441e-05,2.45420837800063e-11,-0.2533522656361304,70.68545326869949
18.01,34.13,6.22,0.79,1.54,5.6044890983008e-06,1.62058865362162e-10,0.2069457454363029,69.7505975665216,2.36665600050269e-05,9.329805455434329e-11,-0.2240037010421104,67.37501542278979
15.54,45.22,6.95,0.6,1.57,5.90121214669627e-05,4.98820977861802e-10,0.1786044505056024,70.3554007820032,3.81330923600884e-05,3.05458158210171e-10,-0.190324908878625,71.51270859986859
15.81,56.75,6.21,0.66,1.66,6.97538028238121e-05,4.48011559663762e-10,0.1787502941138487,69.66844444707341,4.49495852909401e-05,2.77778437413451e-10,-0.1899061817018043,70.35071716772198
21.75,67.48,5.34,1.19,1.72,5.77899290793136e-05,2.03750392420287e-10,0.1894761237463091,67.0305775801395,3.80825661019925e-05,1.1217100746168001e-10,-0.2100009270841467,65.3118676248838
24.17,36.85,4.44,1.07,1.84,3.26215820709684e-05,4.2425779908461895e-11,0.2420476364255415,68.65132350180662,2.12255644017141e-05,2.2878260646698798e-11,-0.2518105755799548,69.300942308058
34.54,63.41,6.13,0.92,1.88,5.77420279732906e-05,5.83440588725682e-11,0.2241131753203208,53.60683343815278,3.8458544407047e-05,2.8942563193857197e-11,-0.2457005966378822,68.31817447524483
30.97,37.38,7.61,1.18,2.19,3.23625243614084e-05,7.203267707467179e-11,0.227271948411106,59.451057522904414,2.1208219979358e-05,3.7266001872071494e-11,-0.2477877826504446,69.91273602145631
27.47,38.61,7.21,0.9,1.95,3.80933737495833e-05,7.879675780947949e-11,0.2198804580186149,59.80647863328448,2.42519701952136e-05,4.17151248603136e-11,-0.2429571166161136,69.5186384643739
25.42,61.53,4.24,1.13,1.68,5.18402929000584e-05,6.04563333285869e-11,0.2258129882289835,55.2690052766035,3.45683105974686e-05,3.2769745451932895e-11,-0.2462038043213753,68.5631416854284
21.78,73.93,7.7,0.36,2.17,9.696838231817e-05,2.9663460261344903e-10,0.1807289284193855,67.50262615141231,6.12939891234762e-05,1.6450869983117002e-10,-0.1947992186713567,66.29809076833808
17.36,43.56,7.36,0.41,2.01,6.34133144326996e-05,3.25901370691361e-10,0.1836026023911789,69.44924225044801,4.21842570706241e-05,1.93190822088879e-10,-0.1982941046570215,69.96865261378998
32.28,61.06,4.35,0.96,1.62,5.11344333045933e-05,3.8037701872866395e-11,0.2412740951209088,68.0047112497581,3.24845928122886e-05,1.8927056136599197e-11,-0.2499976029367686,67.61395914700039
33.44,68.99,7.84,0.59,1.92,7.96440861456383e-05,8.941768553893039e-11,0.205121212241029,58.30296388409839,5.02594188348804e-05,4.4852586165955294e-11,-0.241930210833584,68.29194658369678
30.59,79.21,5.58,1.13,2.03,6.1685237575588e-05,9.0138134028945e-11,0.2069520331866491,58.86082779452048,4.07429002943255e-05,4.5226923299726e-11,-0.2428654695449809,67.89394267316528
28.45,77.66,5.21,0.74,1.89,7.03016692317729e-05,7.59971946581748e-11,0.2105520356848926,55.56209097697931,4.45259778881985e-05,3.9181879864751795e-11,-0.2427188374218008,68.1996915627858
27.39,30.62,6.18,0.72,1.82,3.17820756212275e-05,3.8205031065617495e-11,0.2425613359827511,68.56366083558079,1.97186505612601e-05,1.9907150208230197e-11,-0.2534946146028113,60.4925745297403
17.0,77.13,4.55,1.07,2.17,6.86252997814517e-05,4.00016296820879e-10,0.1798178729220689,69.37297103645102,4.57160501578645e-05,2.37972546771819e-10,-0.192120169257086,69.7413236065688
30.54,34.89,6.34,0.66,2.02,3.70186810808708e-05,3.74095151843657e-11,0.2422397110484441,68.34087741623709,2.31572430673436e-05,1.87062853864725e-11,-0.2515886322139305,68.40225535386132
18.23,47.91,6.19,1.13,2.18,4.32380599954391e-05,5.58248319175586e-10,0.1787761065303614,71.35228016112461,2.80383559188504e-05,3.24170061499235e-10,-0.1916692613402435,73.09159366188122
25.31,46.94,7.2,0.79,2.19,5.09734883384589e-05,1.28857093250691e-10,0.2015226470954235,64.71617623395639,3.44473154746417e-05,7.240070812999959e-11,-0.2284413357969177,62.2593662928504
26.36,42.02,4.28,0.43,1.63,3.97911631225451e-05,2.9007346520308597e-11,0.2436156724942899,67.78436049095541,2.44459384715884e-05,1.4817896564255698e-11,-0.2538112720640077,66.98046326511681
26.36,55.9,4.71,0.56,1.75,5.28825562851742e-05,4.7694564631511494e-11,0.2348157038217771,63.112239351868496,3.2332938791343e-05,2.4591263045641e-11,-0.24778033097074,67.97337734587772
18.94,29.4,6.08,0.47,1.97,3.41478998676909e-05,8.11154875424441e-11,0.2243603390441194,58.151338092928384,2.19516564516539e-05,4.4909514310805296e-11,-0.2444915841662553,69.4060193123775
15.09,67.8,5.95,1.12,1.66,6.81902620663909e-05,1.76451652678259e-09,0.1469099942664394,72.07700493201227,4.55914824332471e-05,1.0941716449042e-09,-0.1738573955023279,73.454811662247
19.76,35.63,6.05,0.71,1.61,3.85790264688982e-05,1.03322012710965e-10,0.2116349051450078,63.37268006450558,2.50410852491718e-05,5.87652257634617e-11,-0.2421325880235281,69.10202723086489
22.3,73.19,4.64,0.39,1.55,8.22245291580619e-05,7.29933049372012e-11,0.2109454241448971,54.30597798385398,5.05247680328427e-05,3.77046883929821e-11,-0.2438352934094797,68.06603323218441
17.58,46.45,7.22,1.03,1.54,5.25355537758917e-05,7.49964735313839e-10,0.1751943279576626,71.126513981788,3.6252546503707e-05,4.98083521113297e-10,-0.1845228514275597,72.7959217151077
23.14,27.67,5.67,0.79,1.92,2.99367307021744e-05,4.728772819988719e-11,0.2416397499393506,68.82068522291321,1.92611338963074e-05,2.4776508701939297e-11,-0.2517491697529266,69.751419235974
21.94,21.22,5.55,0.79,1.65,2.34076028874096e-05,3.2520419485208797e-11,0.242008302958532,68.97518308635051,1.44272983012792e-05,1.7152012575111798e-11,-0.2576428945229238,69.88344937360982
21.71,68.62,7.78,1.06,1.94,2.67525516158784e-06,6.878340941556701e-10,0.1651082270577476,57.01429823093471,4.46986887522974e-05,4.30080415229326e-10,-0.1835554430800265,71.24767961851481
17.64,73.63,7.05,0.95,1.73,8.11474606001211e-05,1.1549110023449702e-09,0.1665724153029738,69.82904006630808,4.82760487047142e-05,6.78481894232419e-10,-0.1780279897903404,70.99982785937111
17.64,54.18,6.19,0.29,1.89,8.09344171778543e-05,1.64421670754988e-10,0.1922108723111394,64.94152858004959,4.21418452247766e-05,9.211701305301401e-11,-0.2123617524302808,62.3272194577138
22.13,79.27,5.8,0.27,1.55,0.0001044313110719,1.08807241975543e-10,0.1968867889506996,59.69416437466332,6.35066672967032e-05,5.6979080660035896e-11,-0.2230012281110201,52.686929917694194
24.05,62.69,7.31,0.53,1.86,7.82745962413388e-05,1.55771960571103e-10,0.1924123402589221,64.46654233904609,5.05578281483142e-05,8.564970432196379e-11,-0.2149992984983869,60.85235527893598
26.88,33.58,7.63,0.27,1.59,4.63013331214579e-05,4.9477846525428e-11,0.2356236506107604,63.9825472901194,2.83574295401047e-05,2.54415441755421e-11,-0.2483673092961382,68.44448588551091
19.94,47.74,6.02,0.67,2.07,5.15957967458324e-05,1.63261631668005e-10,0.1957547335187851,66.2872901888929,3.20228016868593e-05,8.9666827561941e-11,-0.2211977269247587,63.2019912073411
22.68,50.91,7.07,0.37,1.6,6.88744895875384e-05,1.04321572954563e-10,0.2024196878694605,60.54874083693648,4.37827278739714e-05,5.6265596111509195e-11,-0.2313458102485421,57.64631674062759
21.48,76.84,4.12,0.45,1.77,8.06734608967539e-05,7.40417671685615e-11,0.210581610856297,54.54897753712931,4.77858792225923e-05,3.8230322977927395e-11,-0.2437934059049257,68.08696635537501
21.2,52.02,7.12,0.99,1.71,5.2910802501688e-05,3.4838264706504103e-10,0.1828866051733148,69.8502016813321,3.50628056554528e-05,1.84823244607036e-10,-0.1995105385628545,70.09998539757059
18.41,28.29,5.57,0.99,2.08,2.68911522901412e-05,1.31488819672851e-10,0.2110844765616053,68.62818922172431,1.69587182451224e-05,7.48631999779167e-11,-0.2416358129711539,68.31644854454153
17.35,35.6,7.89,1.18,2.03,3.82557411660494e-05,1.4435382726949901e-09,0.1706733078696064,80.3754334254215,2.67632708399384e-05,9.83229677315684e-10,-0.1791574498017492,70.58807892500839
22.99,51.11,5.32,0.88,1.51,4.98587469381781e-05,8.053077917295249e-11,0.214559879814575,58.130519994849614,3.25092131246003e-05,4.4427763919388e-11,-0.2442083259547758,68.6952007037141
19.26,16.11,7.0,0.75,1.67,2.09394999108247e-05,5.0688814219090393e-11,0.2429590003024523,69.7290167038401,1.27019117683999e-05,2.8800226066136697e-11,-0.2533295602404345,71.50076284819062
19.26,20.78,6.03,0.31,1.94,2.55935879251027e-05,3.76410352118118e-11,0.2435308789365365,68.81721900711598,1.60802193174627e-05,2.04873283973637e-11,-0.253493901841827,69.28057371224702
32.71,21.61,6.07,0.35,1.83,3.0743995983216e-05,1.65188951795094e-11,0.2509719999545294,67.2736918426754,1.78865213091698e-05,8.21484900503304e-12,-0.267298111794134,65.29801781838019
22.85,17.74,6.7,0.52,2.17,2.36204079269425e-05,3.16424066801482e-11,0.2458349133567749,69.1909709376291,1.45836047644305e-05,1.6791311112327497e-11,-0.2574728137964553,69.89484286925152
16.21,73.84,7.48,0.82,1.97,8.45625410204193e-05,2.3393986845660704e-09,0.1358933752945165,72.04458498930298,5.71774981536392e-05,1.4882212853077202e-09,-0.1607822113045085,76.47155838041985
31.19,32.81,5.75,0.61,2.03,3.60200356264921e-05,2.8913559778769398e-11,0.2443546819455061,68.1749342509629,2.23217698536917e-05,1.4322346322321e-11,-0.2563616069181273,67.94843379359061
24.56,65.64,4.51,0.3,1.89,8.04230437960969e-05,5.5136466667702296e-11,0.2277336135569391,59.43892487036262,4.7887983135182e-05,2.8173232827334697e-11,-0.2459111923351629,67.7963703314796
22.34,68.86,5.57,0.29,2.02,8.33617614376456e-05,9.807262697489201e-11,0.2017196002346731,58.957310137239816,5.13530056691276e-05,5.12733241353499e-11,-0.2381643530305005,67.04278387160079
18.31,51.5,7.49,0.63,1.88,6.05953329091017e-05,4.63207160348903e-10,0.178818614407097,70.042555579174,3.86208141969133e-05,2.6684335779051803e-10,-0.1914070126450599,70.8729379703639
26.33,49.98,5.21,1.1,1.78,4.16119549209575e-05,6.640129063433239e-11,0.2241618020635533,55.716453197206086,2.6321813307203e-05,3.5477249645071196e-11,-0.2463068611529829,68.9703278911338
24.88,24.61,4.57,0.24,2.0,3.01373958430704e-05,1.8789735127076597e-11,0.2490138108018379,67.3014590602854,1.92142608015734e-05,9.64092304093585e-12,-0.2626663813599507,65.73150924868948
34.4,25.04,5.28,1.07,1.62,2.277608772256e-05,1.7448516617495198e-11,0.2519562529992637,68.40487464873182,1.49922793073581e-05,8.65509589801542e-12,-0.2689925037096818,67.34644260758222
22.97,65.06,7.35,0.77,1.78,7.13455746473765e-05,2.36628963102718e-10,0.1860454158914316,67.36744546249258,4.68356634043236e-05,1.34965569503943e-10,-0.2029593220859161,66.5664857780493
17.54,39.67,4.52,1.11,2.19,3.65932228468023e-05,1.66051329469163e-10,0.2014560146305222,68.74129423149012,2.47142905416407e-05,9.748573862448539e-11,-0.2334897382339917,69.89251268031288
30.63,79.13,4.61,0.21,1.92,9.01341668799829e-05,5.0673805838126394e-11,0.2252717264294162,54.299195290853504,5.27679916529114e-05,2.4655815160519396e-11,-0.2464870186716498,67.4315169228887
27.52,35.11,7.7,1.04,1.83,3.36163611141506e-05,8.717715794364259e-11,0.2188197695919362,62.3763497930746,2.2120546306041e-05,2.4642214247529398e-11,-0.2382001230506029,65.35273992643509
16.59,20.12,6.03,0.51,1.96,2.89205377146954e-05,7.172282852265689e-11,0.2350077265316803,64.36949610807741,1.78078704269317e-05,4.0010536331302294e-11,-0.2483309930933119,70.29241530485051
15.88,50.7,7.45,0.5,1.71,6.99575895706824e-05,6.31750728889544e-10,0.1753640897522034,70.16754041549682,4.54327281712749e-05,3.94805307349947e-10,-0.1852032858446426,71.23201924788421
22.61,53.72,5.03,0.2,2.19,6.5364315964262e-05,5.943579808032219e-11,0.2220252188597391,51.631102528605616,3.94372046031572e-05,3.0830081341149395e-11,-0.2456931172586644,68.05540001152502
33.74,73.25,7.91,0.43,1.71,9.63386483830022e-05,8.78857511918839e-11,0.2038943066353838,57.527169384039205,6.0328356923577e-05,4.3776138035066096e-11,-0.2402375605096932,66.66924290951349
33.13,69.17,6.45,1.0,2.15,5.83453219826951e-05,8.116589128537129e-11,0.2112547337805303,57.7727138656366,3.86234791077629e-05,4.0612291045913e-11,-0.2442488522263326,68.5058151682742
21.09,55.2,5.33,0.8,1.95,5.35151254170332e-05,1.27104950470806e-10,0.2003508148079206,63.710860101701904,3.4377705487066e-05,6.817389258771209e-11,-0.2285493894300038,58.792934199228206
17.13,46.07,4.72,0.75,1.87,5.07230164410788e-05,1.28918638651068e-10,0.2029983314593408,64.70643665339979,3.28251876010651e-05,2.2336288271922198e-11,-0.2296304176726897,61.55398125459202
34.95,17.16,7.35,0.51,2.12,2.47488773804642e-05,1.5238536851089e-11,0.2536577237247734,67.8834951891206,1.26018212357485e-05,7.64818707358104e-12,-0.2725805760365,67.29722978820487
