Lch,Wch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
17.29,98.67,0.49,2.08,2.46714531704651e-05,3.12439789637308e-10,0.2172779386783756,61.65497760000571,2.23336222209272e-05,5.44645462255418e-10,-0.1984692785033781,61.9634062382076
44.79,57.63,0.46,2.51,1.02060449437479e-05,5.5638172022424594e-11,0.2216903458514074,61.35811234385924,1.2424451560143e-05,8.251762358257339e-11,-0.2062220425628917,58.82119899716096
42.62,44.72,0.3,1.86,9.19151207760684e-06,4.1748255902183003e-11,0.2221149844666728,60.44355353507877,9.52400008160548e-06,3.94309568193309e-11,-0.2189550918833698,59.49500230943687
34.2,51.18,0.5,1.57,1.07089049351201e-05,6.23432186273945e-11,0.2219626066799385,60.97869674619556,1.12749628343154e-05,7.77228220579817e-11,-0.2107781542144788,60.21099653592843
25.99,94.09,0.85,1.66,1.94867455194837e-05,1.68631490766605e-10,0.2217319405241861,62.14331117462925,2.11821477529359e-05,4.41715621480725e-10,-0.1903636388249819,59.2450753057358
33.54,34.81,1.41,3.0,5.32531600103866e-06,5.849984711652629e-11,0.2206485326824757,61.93299889161015,7.32947147102748e-06,5.72570607257956e-10,-0.1520609618138087,59.92441887548195
13.62,52.57,1.14,2.09,1.23195735917659e-05,3.30770669525358e-10,0.212344211312793,62.82827155716886,1.16600594227785e-05,2.1628502798821e-09,-0.1575485051902681,61.66283961848558
25.19,48.14,0.66,1.3,1.09248930460336e-05,8.522237111113179e-11,0.2209356015571043,61.64855489944422,1.08085135418095e-05,1.31076775369148e-10,-0.204978734448113,58.79945242961694
25.45,45.42,0.21,2.35,1.09590311621454e-05,8.438987860134159e-11,0.2182708793845485,62.04859272850016,1.00869959184638e-05,8.030603183741079e-11,-0.2154704269854381,61.32621618934976
38.36,51.44,0.25,2.72,1.0464901518525e-05,5.97441422150711e-11,0.2200322618541548,61.56338039161506,1.13118407279265e-05,6.60516084039096e-11,-0.2120425227951467,60.70363938418988
25.74,85.91,1.48,2.38,1.47268525552099e-05,1.98636002445163e-10,0.2199645556898071,61.784163191119454,1.88770771860368e-05,1.9279728630928803e-09,-0.1511555587384131,60.43359520300052
31.14,76.36,1.11,1.73,1.3503269152678e-05,1.14760561459355e-10,0.2230304585513675,62.27637499471819,1.71842354649899e-05,5.07950385307713e-10,-0.176387666748959,60.58302110211577
11.92,24.36,1.22,2.04,5.87319878977499e-06,2.3286520163611e-10,0.2075193599698056,64.58503171311503,5.2501851225446e-06,1.57332450344467e-09,-0.1487907096072555,63.191070319805576
31.82,25.69,0.68,1.39,5.22711645723807e-06,3.3549899590030596e-11,0.2230601543598303,61.0312253704044,5.37628643158932e-06,5.889283094062649e-11,-0.2030420419067515,59.48592760578892
34.71,38.84,1.16,1.91,6.398210416363e-06,5.3148463395662294e-11,0.2224604840334064,62.360102682701005,8.29632722440684e-06,2.44796364662228e-10,-0.1746189778433984,59.94614347413341
21.42,60.65,0.63,2.37,1.34351502994466e-05,1.52075462323456e-10,0.218476602029134,61.85433773098718,1.31036305840836e-05,3.07034167059075e-10,-0.1943570139748815,60.64983755158113
27.12,49.51,0.77,2.6,9.65523686603771e-06,9.59464799894256e-11,0.2192591514653365,62.007084915696566,1.10113904964264e-05,2.65969300850948e-10,-0.1859526156292624,59.83057128504898
22.92,50.31,0.92,1.7,1.06763984187351e-05,1.0946538608934401e-10,0.2205141539204844,62.28713315158227,1.12683090997745e-05,3.03212280921566e-10,-0.1881210459708578,59.2796964088765
13.09,29.27,0.37,1.4,8.21388233006336e-06,1.13692257491309e-10,0.2177061371246947,61.822992231928886,6.42134271822383e-06,2.96453172343738e-10,-0.191527964640112,59.23044250260995
44.93,47.21,1.07,2.9,6.68806912095752e-06,5.02333601588199e-11,0.2227443264156074,62.43008428605673,9.51066388493592e-06,2.48137905731326e-10,-0.172614624435622,59.27783777805328
43.34,74.03,0.82,1.57,1.25184351305948e-05,7.0125089096666e-11,0.2241749543541531,60.976087319664416,1.63265153216251e-05,1.58019552864109e-10,-0.1954400670716171,61.020838810446165
9.63,92.72,0.5,1.48,2.61177429776724e-05,6.4529147594574e-10,0.2141069576902144,60.72249445466739,2.06640709330014e-05,9.50320708745317e-10,-0.2003327956721367,61.96952598399194
44.28,90.47,1.09,1.88,1.34153339631146e-05,8.949601540541579e-11,0.2243015146656538,61.69392141207248,1.99766226671868e-05,3.54161174152682e-10,-0.1792979442945744,61.24072465839436
28.41,10.8,0.56,2.27,2.3056397181491e-06,1.75059130516245e-11,0.2201958830663076,61.92513621942841,2.10655118003445e-06,2.90585198706531e-11,-0.2018770267628496,59.98817656999486
12.55,75.99,0.22,1.94,2.16604820155683e-05,3.83175667819658e-10,0.2128460686208169,60.55176694766559,1.7003308960178e-05,4.13398708999518e-10,-0.2082303951408824,59.13110997937973
7.04,58.25,0.4,1.49,1.72830448410643e-05,7.30786111910329e-10,0.2098479255256098,62.805037874513694,1.28680162249546e-05,7.952643573532241e-10,-0.206004043009839,62.84032041546005
44.41,75.63,1.22,2.83,1.03603943942341e-05,8.27479072797301e-11,0.2232744499527341,62.6159889664486,1.66308009454065e-05,5.31458336258444e-10,-0.1645282413788937,60.546832086849584
26.74,67.93,0.62,1.76,1.42567189166195e-05,1.14365109783139e-10,0.2213690881293498,61.7746686292958,1.41779365598769e-05,1.99086500766422e-10,-0.2009315496943584,60.2134425941238
42.36,86.34,0.28,1.57,1.83028023239772e-05,7.882395880996779e-11,0.2225496216104106,60.12999821282614,1.93995582963206e-05,6.75499078134243e-11,-0.222793061306291,58.60970286809841
44.39,21.62,1.19,2.52,3.12885477717536e-06,2.24887983880209e-11,0.2235578501711223,62.160555086724415,4.58594811307651e-06,1.12271901741303e-10,-0.1730481599336184,59.42452017265831
44.86,46.9,1.04,2.33,6.79288242279988e-06,4.719976869462379e-11,0.2236167357197099,61.9391777751173,9.83101961940068e-06,1.92129142312075e-10,-0.1779575550308362,61.06784536453146
31.26,89.13,1.06,2.81,1.51247132305188e-05,1.51991588237537e-10,0.2206431958871155,62.12086906183552,1.94995774724104e-05,8.244118450712511e-10,-0.1687255489885891,60.10734728551696
34.92,73.0,0.59,2.62,1.37448136376866e-05,1.00738748751888e-10,0.2199099517619465,62.22523885684371,1.61480657539081e-05,2.0632277412070502e-10,-0.1949004418442302,60.920980039456815
8.39,71.06,0.64,2.31,1.97496333708714e-05,1.46690232633445e-09,0.1981802184274971,64.50641049344758,1.59067940882591e-05,3.0499052943142e-09,-0.1725665055512574,63.464224144141546
23.01,30.29,0.97,2.95,5.84390805729007e-06,8.265202799105579e-11,0.2168583769852646,61.28968834913599,6.46670221966633e-06,3.61984689292249e-10,-0.1717733658311264,59.84123490981134
24.15,10.42,1.44,1.38,2.02397897926163e-06,2.2249688201111697e-11,0.2207365852050023,62.23236587759888,2.11576114982432e-06,1.08435419585911e-10,-0.1725603689421016,59.16824708775371
43.48,55.71,0.48,1.6,1.05977988260145e-05,5.0703944778793796e-11,0.2232549444362483,60.4665105269608,1.20698929239181e-05,6.2248240711932e-11,-0.2120007903102757,60.68778118060764
41.01,14.3,1.38,2.17,2.09426362915061e-06,1.6339572184254598e-11,0.2231255872699032,62.2723136530052,2.83971720394276e-06,1.29089014121186e-10,-0.1600445241866156,60.90290039534481
41.01,66.24,0.84,2.31,1.09361721052676e-05,7.40420401878395e-11,0.2220189607301171,61.98252676926151,1.46201736524713e-05,2.20766576064733e-10,-0.1861234446870383,58.91570868118216
40.3,48.76,0.8,2.77,8.01635182700605e-06,5.7665388790007393e-11,0.2211907139522707,62.3006745699579,1.08521992598433e-05,1.76153636508915e-10,-0.1844538768062462,59.63527438046824
21.52,18.89,0.89,1.49,4.20180306628856e-06,4.19770570519534e-11,0.2210939334903486,62.36015211560858,3.98315614018648e-06,1.00928114662677e-10,-0.1924597836271233,59.9091232038248
35.23,55.23,0.34,1.31,1.25957143951095e-05,6.224906569843719e-11,0.2216709792034702,60.393023420082905,1.19505668299767e-05,5.4923525280373594e-11,-0.2211220639514777,58.7300911823824
7.42,62.34,1.07,2.05,1.66239250252376e-05,2.45398082210535e-09,0.1916176243958688,66.01548025910935,1.35137129144075e-05,9.30520519388247e-09,-0.1458796546464674,64.96336040627732
44.01,25.22,0.48,2.48,4.53457765897269e-06,2.4631268639780898e-11,0.2218261182917454,61.306077733430925,5.32640405501739e-06,3.64509280292283e-11,-0.2065438819781643,58.88809230852274
22.81,37.03,0.6,2.16,8.27657361923403e-06,8.220513154614789e-11,0.2190605693083584,62.08547016707237,7.70348339775258e-06,1.49223234461026e-10,-0.1979594777445389,61.758738857243614
40.74,46.38,0.71,2.19,8.02177713097149e-06,5.0529567858045495e-11,0.2219592259394446,61.65212147438921,1.02533210744894e-05,1.13995904410544e-10,-0.1936403185747411,60.40083655919396
34.8,70.91,0.66,2.12,1.35192503980746e-05,9.264443751720269e-11,0.221140140476628,61.84909237964344,1.58606186951277e-05,1.89588231853263e-10,-0.1961618797092388,61.30470470073396
32.48,55.39,0.37,2.57,1.13940842109014e-05,7.93311454311936e-11,0.2198206446639051,61.99402091455361,1.20854286497062e-05,1.0688373573849601e-10,-0.2076958015423617,59.32241410092992
13.41,99.23,0.82,2.26,2.43014394790756e-05,5.98523237776074e-10,0.2124078006735426,62.18550215121811,2.21745626769907e-05,1.87098734670526e-09,-0.1766410062247804,60.738326807613255
41.33,86.64,1.21,2.41,1.26475142815339e-05,9.9020480626291e-11,0.2236054686493662,62.387372687014334,1.92852415114178e-05,5.6070325731415e-10,-0.1692252316182461,58.95299536721498
36.08,11.68,0.65,2.01,2.26932232743723e-06,1.3697762863226598e-11,0.2224667774478101,61.18592589389416,2.32257193955838e-06,2.4711013857746698e-11,-0.2010836938886384,59.89487270934677
11.53,30.14,1.0,2.92,7.32987671738186e-06,4.11202154184271e-10,0.2019287452676426,64.05896976895079,6.43762601982255e-06,2.4656565416545803e-09,-0.1455844843627491,62.4415816253202
38.08,77.81,0.4,2.42,1.52213531914503e-05,8.980229603653079e-11,0.2209973303710564,61.48880353791122,1.73023485423108e-05,1.22918938798e-10,-0.2076890621438387,59.229469433662125
20.18,65.08,0.61,1.66,1.56507293205338e-05,1.62264642003694e-10,0.2185323673249276,61.944922896891896,1.44655899253784e-05,2.97333190312675e-10,-0.1976006887848873,61.5517611356693
7.7,67.59,1.32,1.58,1.77079239861315e-05,2.4095822522096403e-09,0.192753090842541,66.21091389704421,1.46679011305294e-05,1.22083968876782e-08,-0.1393897228742136,65.23519414753163
36.96,78.18,0.22,2.61,1.63275089130746e-05,9.34280209541755e-11,0.2200877239347629,61.47435326721025,1.75576803049747e-05,9.731574459692859e-11,-0.2138046492528746,61.30385952242914
27.6,40.24,1.13,2.61,7.28724847597561e-06,8.084791794269339e-11,0.2197146239829928,61.90636537473747,8.90831054000545e-06,4.38885731574018e-10,-0.1672341602394061,60.43446262381515
29.56,58.56,0.65,1.34,1.23773179703213e-05,8.511422409226701e-11,0.2218502879426453,61.31479748584447,1.25419351697498e-05,1.42611550181743e-10,-0.2028466184426417,59.286435115337085
13.03,11.36,1.37,1.99,2.70437567780951e-06,8.166797988439679e-11,0.2106390774989232,63.55428631545891,2.29738942959956e-06,1.4275866162901602e-09,-0.1312856102443624,64.35776094432629
42.13,52.44,1.25,2.2,7.48721953223219e-06,5.7127287836731096e-11,0.2242844721626718,62.16744003498098,1.17590146415588e-05,3.0685857498297603e-10,-0.1716940281974984,58.96102388568439
29.8,87.4,1.09,1.25,1.63336800954149e-05,1.34727712749344e-10,0.2224696998037002,62.046686503641205,1.88571014144205e-05,4.91361583026385e-10,-0.1808246047393667,60.99459061998211
39.81,53.12,0.54,2.86,9.47205072486257e-06,6.23025199213837e-11,0.2205488427265362,62.06702088017631,1.16797636593458e-05,1.19587232022536e-10,-0.1965494983344592,61.39480146454872
26.24,66.45,0.79,2.6,1.3128326754624e-05,1.35023379188062e-10,0.2193937334573564,61.984386292245645,1.48147735660254e-05,4.00083770752627e-10,-0.1837182071790623,60.63956359812208
34.96,56.16,1.45,1.79,8.74626234584115e-06,7.91018859627588e-11,0.2229879522124933,62.558800173081934,1.2241832877516e-05,6.07811809872146e-10,-0.1603425772097673,61.12799551133424
24.67,23.79,1.32,1.43,4.52634296616362e-06,4.98527303584383e-11,0.2207474219487036,62.18238625670936,5.09905985357007e-06,2.52590057419756e-10,-0.171616849155875,58.94670128684586
18.33,92.83,1.19,1.41,2.02273922298881e-05,2.91776576793922e-10,0.2187473842438096,61.710319748936605,2.10866913361713e-05,1.5210205485506e-09,-0.1695793945654824,60.74534390811918
11.36,54.52,1.02,1.78,1.38495401345533e-05,4.60868402798841e-10,0.2096597295528522,63.66025616785981,1.22795267709627e-05,2.0178232015337403e-09,-0.1637785934656238,62.06921552471994
33.86,67.47,0.97,1.43,1.22814340172961e-05,8.749180290894149e-11,0.2231921488561236,61.638071566896905,1.49335951369012e-05,2.62938664514191e-10,-0.1881165420703236,58.71010405227437
36.64,91.34,0.62,1.38,1.79616310615966e-05,1.00725764539541e-10,0.2235068248209069,60.73492135906781,2.01447332475392e-05,1.54283536747161e-10,-0.206929981584516,58.92301875224634
17.75,69.72,1.24,1.64,1.4718514988265e-05,2.44369113595557e-10,0.217784993280774,61.413634716065566,1.48656100746993e-05,1.5209221447296e-09,-0.1631113761885574,62.03935568655948
19.53,74.86,0.37,2.94,1.77421158285007e-05,2.46938306973194e-10,0.2140194121714712,60.8451423880402,1.6687232505766e-05,4.33149734400802e-10,-0.194379902858569,60.78156293265201
7.12,13.92,0.55,1.35,4.15401106581772e-06,1.70759154699775e-10,0.2102787517734563,62.76719486713697,2.85115827556331e-06,2.2985906513844002e-10,-0.2000741176198415,61.601576347563466
26.28,77.37,1.21,1.84,1.43203926040864e-05,1.51444198394561e-10,0.2215372129181492,62.33995593544452,1.68065333847739e-05,7.72861686330449e-10,-0.1713760585757541,58.957552638954745
41.15,22.64,1.34,1.59,3.44327321541125e-06,2.4735472494708797e-11,0.2240165122868606,61.92725443360703,4.77224979020768e-06,1.39433607455815e-10,-0.1705988278112181,58.68771306505593
11.42,33.96,0.24,2.42,9.54463262291764e-06,2.42283781066658e-10,0.2098921111558067,61.97121374611042,7.4512321021024e-06,3.15208769579996e-10,-0.1986958095544279,61.76606929765638
44.62,57.29,0.45,2.13,1.06306971192239e-05,5.3486801718702695e-11,0.2220451093830993,60.977273785544185,1.26055664874794e-05,7.08074172813723e-11,-0.2092601910072695,59.77171385646243
44.62,24.21,0.51,1.2,4.73139540201481e-06,2.0763156373797898e-11,0.2236694220721431,60.09084651608575,5.18131059449303e-06,2.41127199369273e-11,-0.2140322384290047,61.08505527714822
12.4,75.21,1.14,1.79,1.8361984081325e-05,5.94089391297546e-10,0.2092056386511526,63.759995875575655,1.68517817120948e-05,3.3178101301841102e-09,-0.1566675197911069,60.79641626974412
28.57,25.53,0.62,2.44,5.19225801069634e-06,4.3951991839117e-11,0.2195752720438886,62.19297053383731,5.37119448490453e-06,8.988414083255049e-11,-0.194554207370058,60.67533953624102
11.5,91.43,1.26,1.94,2.19935834866816e-05,9.9875073899058e-10,0.206544227613871,64.08332967128511,1.97768241376134e-05,7.60628951772814e-09,-0.1435778561570107,61.44741094114973
33.96,81.31,1.12,1.47,1.4094785825176e-05,1.07893093236857e-10,0.223366813024348,61.915074457041214,1.81848062566445e-05,4.28324299027861e-10,-0.1792578250489344,61.48517791895488
10.29,59.54,1.22,1.51,1.49809447357923e-05,6.30739539427562e-10,0.2087261314562991,64.68204285900322,1.31018988961018e-05,3.727777506424611e-09,-0.1549739154228704,62.6096836381863
31.56,18.58,0.41,1.89,4.07334150748963e-06,2.4880396190090097e-11,0.2214907206627275,61.10192480661694,3.93424240264478e-06,2.8550124981587398e-11,-0.2130117228160951,61.01618416044884
33.2,25.15,0.58,1.97,5.07484017683858e-06,3.3070738579846295e-11,0.2214853277461266,61.45882979260872,5.24342183699221e-06,5.6107561232723797e-11,-0.2027197699096829,59.66931504384715
24.36,23.31,1.04,2.81,4.58068988821063e-06,5.7742226162536096e-11,0.2172927943589777,61.37571783021959,5.13210251960463e-06,2.53246014717604e-10,-0.1720438322163825,59.30292271705739
36.69,67.78,0.77,1.85,1.22889719940463e-05,7.96077348976286e-11,0.2231109731592494,61.42952877345812,1.43497330527748e-05,1.84035283004092e-10,-0.1940448396408393,60.49720289710845
31.36,73.33,0.78,2.12,1.38254016655918e-05,1.08639836657342e-10,0.2218105935917744,62.11629409066025,1.62325564055029e-05,2.8588691615434703e-10,-0.1906033558964931,59.46810450374068
12.88,26.71,0.88,1.72,6.80232853071789e-06,1.5638730115075002e-10,0.2120051331196973,61.26789178657585,5.66025102549213e-06,5.39915132723153e-10,-0.1745666775088185,59.677830090282654
34.11,97.08,0.83,2.47,1.71409882267613e-05,1.38613214828563e-10,0.2209420204093755,62.34379163449445,2.1368606780901e-05,4.31235035577027e-10,-0.1843285710412435,60.17864541572132
30.09,18.44,1.18,1.54,3.41095259076493e-06,2.8960410437604297e-11,0.2219371321510965,62.28569015695776,3.9742346432125e-06,1.1847950823467002e-10,-0.1773224802859399,60.740351667979226
36.28,26.47,0.98,1.49,4.62184151570042e-06,3.09856226858241e-11,0.2240441817332713,61.345378054474125,5.50497990800816e-06,9.333383963100769e-11,-0.1885784194928506,58.73626158925131
30.25,90.24,0.78,2.24,1.73185296750816e-05,1.47890286437991e-10,0.2198848639260571,62.1252117478025,1.94072972934725e-05,5.32022219849474e-10,-0.1796975656305294,61.624037577785856
32.83,29.67,0.74,1.36,5.92866717076009e-06,3.7802396800677295e-11,0.2230879378570547,61.10743860699386,6.14701856406907e-06,7.31479763874887e-11,-0.199781214839989,60.50394727498737
31.5,72.92,0.36,2.16,1.59202616967172e-05,1.0188754461131301e-10,0.22070620068858,61.484132565870624,1.63525465581498e-05,1.24876615827439e-10,-0.2108344967539956,60.34403216849764
39.69,63.94,0.66,2.33,1.12998483285036e-05,7.20816145477166e-11,0.2218125585207818,61.72582450827374,1.39431917561864e-05,1.54635167687291e-10,-0.1947090468893483,60.768417738965326
11.39,24.52,1.18,2.71,5.84079288698101e-06,3.39973975403582e-10,0.2023915791901052,64.16274230352342,5.15039385740338e-06,2.5984578970186602e-09,-0.1396985771399528,63.60913440680888
21.09,45.96,0.54,1.98,1.08103320521909e-05,1.08353957154917e-10,0.219074622646882,62.093291172914206,9.97949505409145e-06,1.6995289522915402e-10,-0.2027741467378707,60.32129381783201
22.01,94.36,0.93,1.83,1.99016391157014e-05,2.23301902767389e-10,0.2200200503037397,62.12066270433706,2.12945485344875e-05,6.856556731464801e-10,-0.1839997029856934,60.79351885265145
26.9,55.52,0.4,2.56,1.19175424922235e-05,1.01722330517675e-10,0.2189647166473561,62.14103074421416,1.17958430325168e-05,1.44803152312508e-10,-0.2048403498311732,59.142763430037256
40.75,71.22,0.99,2.82,1.09099930130577e-05,8.56371328347994e-11,0.2213559473692765,62.33743825554026,1.50863827542801e-05,3.79614421980562e-10,-0.1743636772709427,59.8565986539379
36.67,19.4,0.51,2.05,3.88696499397844e-06,2.22878102411611e-11,0.2220618599630027,61.10524365148838,4.11552185957267e-06,3.21960797772132e-11,-0.2074811064356465,59.131424600578185
17.03,34.9,0.86,1.5,8.03136749032386e-06,1.08405496630018e-10,0.2192055808829248,61.97127049826285,7.50292420529639e-06,3.02895288918262e-10,-0.187867549307709,60.21241987707037
31.97,32.06,1.1,2.91,5.40225554527932e-06,5.3491093749975896e-11,0.2206224840609386,62.120299684727016,6.74521494316095e-06,3.06740273504848e-10,-0.1670455853226673,60.66991570654646
20.73,75.06,0.89,2.18,1.62823792748325e-05,2.1652826368274502e-10,0.2166317351528737,61.24002163380101,1.6766221429315e-05,7.94831817499316e-10,-0.1763428508312031,60.53591186549089
23.9,17.81,1.4,1.53,3.45793956695213e-06,3.9702938579030796e-11,0.2204785323682682,62.0993494711155,3.77920403527797e-06,2.1099399885185001e-10,-0.1693955446173447,59.81835177910651
19.8,21.29,0.41,1.28,5.39926931515905e-06,4.748884618931459e-11,0.2200555211971092,61.49443071650525,4.53381908317245e-06,5.40847605340787e-11,-0.2129214766551999,60.675962290200445
42.86,71.82,1.11,1.86,1.0812656062355e-05,7.349308381147509e-11,0.2244052355604449,61.72421435955,1.57892897454041e-05,3.0188420953131004e-10,-0.1784104194235041,61.217094534118445
37.91,42.04,0.86,2.57,6.939212165897e-06,5.21612697558302e-11,0.2220233804049269,62.24151337387139,8.99517294500075e-06,1.68874553958166e-10,-0.1833310637209642,60.108059189656544
40.61,82.26,1.33,1.52,1.22367625835318e-05,9.141804619428e-11,0.2242522197151984,61.988453328862086,1.84217084355524e-05,5.31686641626505e-10,-0.169455170201927,58.67905663324614
21.6,49.97,0.45,2.03,1.19565076678368e-05,1.11853116611072e-10,0.219240827306808,62.235311383825625,1.07948055545805e-05,1.47016473682695e-10,-0.2081398184151456,59.35042910951917
14.6,30.56,0.48,2.7,7.69690505713918e-06,1.55252143174739e-10,0.2124753909960803,61.14704476903292,6.68184069826869e-06,3.22456046380584e-10,-0.1901149690504804,61.23120777485523
21.96,31.58,0.42,1.47,7.67412822505177e-06,6.2461440134465e-11,0.2210536777188515,61.37489994838512,7.00556839561581e-06,6.68611183082623e-11,-0.2148117708749326,61.46342044186498
35.85,37.5,0.98,1.23,6.74763505537131e-06,4.3645606210122296e-11,0.2242782928876469,61.175491969768295,8.13375841788246e-06,1.29618000123895e-10,-0.189330679392728,58.93185869322813
13.74,65.43,0.27,2.25,1.77624990086913e-05,2.96756587259076e-10,0.2144524050878787,61.03047729137019,1.46919274229576e-05,3.70234138347121e-10,-0.2071651730705253,60.78815304447759
32.56,67.98,0.71,2.69,1.21590157415593e-05,1.02771644015815e-10,0.2205115132295512,62.30293487966157,1.42316563628425e-05,2.78133932167378e-10,-0.1889128733882229,58.94680384205593
25.41,99.44,0.35,1.64,2.3975771353212e-05,1.73567117516438e-10,0.2195882815690945,61.49464562714326,2.23415516927362e-05,1.68957968393382e-10,-0.2159681324394511,60.90812399396489
7.46,91.75,1.29,2.13,2.41232019053732e-05,5.50078879312289e-09,0.1843061749606958,68.69510196718737,2.08650969278206e-05,3.28586043003948e-08,-0.1235012049411313,69.27880009135123
7.93,31.47,0.22,2.07,9.23676112731088e-06,3.98714507712227e-10,0.2070163231303176,63.74752805935827,6.92235458123223e-06,3.63620810685298e-10,-0.2065494774054769,62.47943616017994
42.2,79.02,0.23,2.69,1.53975504479533e-05,8.15072735216972e-11,0.2205230880108625,61.34541909760716,1.71237379745515e-05,8.489491505413649e-11,-0.2141286456882857,61.3134902340209
7.16,23.49,0.49,2.58,6.50913837431563e-06,6.66501099553505e-10,0.1965582453963273,65.84579127447901,4.98269314961409e-06,1.05616467642727e-09,-0.1784865367454914,63.49409909865359
32.15,84.59,1.3,1.92,1.38365809892209e-05,1.29753416067628e-10,0.2228478119009128,62.60279262786034,1.81772045689402e-05,8.57468863865193e-10,-0.164703882858314,61.14528007616091
41.56,69.48,0.54,1.92,1.30171247810382e-05,6.87532020851505e-11,0.2228643666523006,60.88471171595685,1.55353548499323e-05,1.03152648482133e-10,-0.2070750346798739,59.04554160109333
35.63,30.36,0.35,1.53,6.67322405513695e-06,3.39030951681632e-11,0.2222465501890024,60.45541519864148,6.60984482086253e-06,3.2732737245097696e-11,-0.2183488428790667,59.7209794416956
37.31,73.69,0.8,2.95,1.23448885378412e-05,9.703364311209779e-11,0.221108444640876,62.37995474892459,1.62202249436807e-05,3.32078807279211e-10,-0.1812281812072819,61.14801036964101
20.71,54.91,0.75,1.3,1.28190565435961e-05,1.28192852224326e-10,0.2196722828591385,62.15894522637805,1.20696470885624e-05,2.73583926207969e-10,-0.1944942193511028,60.475031717509935
23.23,12.81,0.56,2.46,2.89849454906013e-06,2.8259711022079098e-11,0.2184129772922435,61.99028056116955,2.55099142466041e-06,4.775061458389679e-11,-0.1996580893243904,61.27575727000266
18.73,47.16,0.87,2.35,1.0176152024665e-05,1.59658184231663e-10,0.2162436733642197,61.18373068056511,9.58795509972562e-06,6.11657411241603e-10,-0.1752541910906893,60.20934687029406
11.63,74.39,0.96,2.98,1.81087829091143e-05,1.05380223168737e-09,0.2010085744010021,64.43820960725589,1.6826462215554e-05,6.292377414835131e-09,-0.1443230645859813,62.08847951206345
16.54,17.0,0.43,2.28,4.40350622928131e-06,6.00526903725658e-11,0.2149462734248035,61.08111864674375,3.65510671806818e-06,8.494046102093729e-11,-0.2032154382432272,61.09040971791263
39.96,94.8,1.07,1.96,1.49728032402179e-05,1.07994937877072e-10,0.2232718183745127,61.998481047395856,2.08822936618573e-05,4.4440720635522503e-10,-0.1774563787953398,60.86877990761006
15.49,30.24,0.23,1.98,8.317837526904e-06,1.0563812661306101e-10,0.2158412646081485,61.44718351795179,6.60305568454116e-06,1.02993633781969e-10,-0.2139036382761624,61.13086948535177
22.43,20.08,0.91,2.13,4.22822522648632e-06,4.74578938887294e-11,0.2194382901847724,62.01560112784816,4.23299179555346e-06,1.36786368621509e-10,-0.1855670570350328,60.39633810920315
43.59,95.93,1.15,2.4,1.36867137672877e-05,1.01892717941885e-10,0.2238635062517234,62.20974694333525,2.14668418474216e-05,5.184007553453701e-10,-0.1725564074566468,59.24803816264364
28.6,21.85,1.2,2.23,3.90237984929649e-06,3.9951838873743394e-11,0.2206297701187003,62.146911732609055,4.69753769984667e-06,2.06522508603443e-10,-0.1701330890556456,59.24471649815183
15.96,46.75,0.8,1.45,1.15087315176639e-05,1.63753920644362e-10,0.2171111289270245,61.48620298609613,1.04370882430563e-05,3.8705302918703e-10,-0.1908694603922311,59.39648015941315
25.65,10.54,1.29,2.82,1.96555517159177e-06,2.3345845648946498e-11,0.2193639917257568,61.86784705907945,2.11005335672892e-06,1.26652368212262e-10,-0.1673048108884336,60.77120455973689
27.85,57.74,1.42,2.35,9.8724846245176e-06,1.17623411148889e-10,0.2203373419342908,61.9140442981516,1.29358369373926e-05,9.83657647774949e-10,-0.1557730579087817,59.56769347884028
13.88,61.63,0.51,2.83,1.54115551301379e-05,3.8009146303292303e-10,0.2107536268509983,62.6279996283844,1.37319533270315e-05,8.85691285368569e-10,-0.183936819757645,63.39139692857271
13.07,93.29,1.27,2.78,2.10941028291094e-05,9.72429918492368e-10,0.2060615373089535,63.90909462264255,2.0868479058245e-05,5.97329905981525e-08,-0.0880719514436233,72.52445321469497
27.87,20.86,0.44,2.7,4.51676408934459e-06,3.70931692141837e-11,0.2188042614198867,62.102369067435504,4.40226479243535e-06,5.64200050344749e-11,-0.2025138513328781,59.890960916297935
12.08,91.15,1.49,2.99,2.04719497591588e-05,1.817650077873e-09,0.1958700689025886,67.10278201175993,2.07492210847147e-05,2.78946224220903e-08,-0.1099518530995277,68.14019835705348
37.66,80.29,1.05,1.46,1.36158748858073e-05,9.181382504220629e-11,0.2241783264140769,61.51117706967102,1.79473419763764e-05,3.17247182575129e-10,-0.1836169694571785,59.81756681087473
40.54,86.13,1.3,1.9,1.27289482861751e-05,9.898994401801419e-11,0.2237617327522229,62.25581020050161,1.90288598624884e-05,6.03173650978458e-10,-0.1670783130686963,59.55196052722576
17.59,26.17,1.46,2.68,5.3489519781289e-06,1.26259477067098e-10,0.2135753072570038,62.860077196825415,5.34155232013405e-06,1.51068823539118e-09,-0.140447071058523,61.72176699528755
39.03,12.73,1.21,2.68,1.96103241126316e-06,1.57065213780799e-11,0.2221829991005125,62.47240263754393,2.4740153546076e-06,9.435589331287349e-11,-0.167057746165126,59.82511357430075
39.03,78.71,1.5,1.65,1.12366201504427e-05,9.466710951986049e-11,0.2244204069782177,62.39770229299019,1.71177779147059e-05,7.68617127162048e-10,-0.1593544536990571,60.69261078477446
